id,almcnt,semana,mes,year,fechaInicio,fechaFin,diasPagados,status,puntero,bimestre
,810,30,7,2024,2024-07-22,2024-07-28,7,0,0,60
,810,31,8,2024,2024-07-29,2024-08-04,7,0,0,60
,810,32,8,2024,2024-08-05,2024-08-11,7,0,0,60
,810,33,8,2024,2024-08-12,2024-08-18,7,0,0,60
,810,34,8,2024,2024-08-19,2024-08-25,7,0,0,60
,810,35,9,2024,2024-08-26,2024-09-01,7,0,0,60
,810,36,9,2024,2024-09-02,2024-09-08,7,0,0,60
,810,37,9,2024,2024-09-09,2024-09-15,7,0,0,60
,810,38,9,2024,2024-09-16,2024-09-22,7,0,0,60
,810,39,9,2024,2024-09-23,2024-09-29,7,0,0,60
,810,40,10,2024,2024-09-30,2024-10-06,7,0,0,60
,810,41,10,2024,2024-10-07,2024-10-13,7,0,0,60
,810,42,10,2024,2024-10-14,2024-10-20,7,0,0,60
,810,43,10,2024,2024-10-21,2024-10-27,7,0,0,60
,810,44,11,2024,2024-10-28,2024-11-03,7,0,0,60
,810,45,11,2024,2024-11-04,2024-11-10,7,0,0,60
,810,46,11,2024,2024-11-11,2024-11-17,7,0,0,60
,810,47,11,2024,2024-11-18,2024-11-24,7,0,0,60
,810,48,12,2024,2024-11-25,2024-12-01,7,0,0,60
,810,49,12,2024,2024-12-02,2024-12-08,7,0,0,60
,810,50,12,2024,2024-12-09,2024-12-15,7,0,0,60
,810,51,12,2024,2024-12-16,2024-12-22,7,0,0,60
,810,52,12,2024,2024-12-23,2024-12-31,9,0,0,60
,810,53,12,2024,2024-01-01,2024-12-31,40,0,0,60
,811,1,1,2024,2024-01-01,2024-01-07,7,1,0,60
,811,2,1,2024,2024-01-08,2024-01-14,7,1,0,60
,811,3,1,2024,2024-01-15,2024-01-21,7,1,0,60
,811,4,1,2024,2024-01-22,2024-01-28,7,1,0,60
,811,5,2,2024,2024-01-29,2024-02-04,7,1,0,60
,811,6,2,2024,2024-02-05,2024-02-11,7,1,0,60
,811,7,2,2024,2024-02-12,2024-02-18,7,1,0,60
,811,8,2,2024,2024-02-19,2024-02-25,7,1,0,60
,811,9,3,2024,2024-02-26,2024-03-03,7,1,0,60
,811,10,3,2024,2024-03-04,2024-03-10,7,1,0,60
,811,11,3,2024,2024-03-11,2024-03-17,7,1,0,60
,811,12,3,2024,2024-03-18,2024-03-24,7,1,0,60
,811,13,3,2024,2024-03-25,2024-03-31,7,1,0,60
,811,14,4,2024,2024-04-01,2024-04-07,7,1,0,60
,811,15,4,2024,2024-04-08,2024-04-14,7,1,0,60
,811,16,4,2024,2024-04-15,2024-04-21,7,1,0,60
,811,17,4,2024,2024-04-22,2024-04-28,7,1,0,60
,811,18,5,2024,2024-04-29,2024-05-05,7,1,0,60
,811,19,5,2024,2024-05-06,2024-05-12,7,1,0,60
,811,20,5,2024,2024-05-13,2024-05-19,7,1,0,60
,811,21,5,2024,2024-05-20,2024-05-26,7,1,0,60
,811,22,6,2024,2024-05-27,2024-06-02,7,1,0,60
,811,23,6,2024,2024-06-03,2024-06-09,7,1,0,60
,811,24,6,2024,2024-06-10,2024-06-16,7,1,0,60
,811,25,6,2024,2024-06-17,2024-06-23,7,1,0,60
,811,26,6,2024,2024-06-24,2024-06-30,7,1,0,60
,811,27,7,2024,2024-07-01,2024-07-07,7,1,0,60
,811,28,7,2024,2024-07-08,2024-07-14,7,1,0,60
,811,29,7,2024,2024-07-15,2024-07-21,7,1,0,60
,811,30,7,2024,2024-07-22,2024-07-28,7,1,0,60
,811,31,8,2024,2024-07-29,2024-08-04,7,0,1,60
,811,32,8,2024,2024-08-05,2024-08-11,7,0,0,60
,811,33,8,2024,2024-08-12,2024-08-18,7,0,0,60
,811,34,8,2024,2024-08-19,2024-08-25,7,0,0,60
,811,35,9,2024,2024-08-26,2024-09-01,7,0,0,60
,811,36,9,2024,2024-09-02,2024-09-08,7,0,0,60
,811,37,9,2024,2024-09-09,2024-09-15,7,0,0,60
,811,38,9,2024,2024-09-16,2024-09-22,7,0,0,60
,811,39,9,2024,2024-09-23,2024-09-29,7,0,0,60
,811,40,10,2024,2024-09-30,2024-10-06,7,0,0,60
,811,41,10,2024,2024-10-07,2024-10-13,7,0,0,60
,811,42,10,2024,2024-10-14,2024-10-20,7,0,0,60
,811,43,10,2024,2024-10-21,2024-10-27,7,0,0,60
,811,44,11,2024,2024-10-28,2024-11-03,7,0,0,60
,811,45,11,2024,2024-11-04,2024-11-10,7,0,0,60
,811,46,11,2024,2024-11-11,2024-11-17,7,0,0,60
,811,47,11,2024,2024-11-18,2024-11-24,7,0,0,60
,811,48,12,2024,2024-11-25,2024-12-01,7,0,0,60
,811,49,12,2024,2024-12-02,2024-12-08,7,0,0,60
,811,50,12,2024,2024-12-09,2024-12-15,7,0,0,60
,811,51,12,2024,2024-12-16,2024-12-22,7,0,0,60
,811,52,12,2024,2024-12-23,2024-12-31,9,0,0,60
,811,53,12,2024,2024-01-01,2024-12-31,40,0,0,60
,812,1,1,2024,2024-01-01,2024-01-07,7,1,0,60
,812,2,1,2024,2024-01-08,2024-01-14,7,1,0,60
,812,3,1,2024,2024-01-15,2024-01-21,7,1,0,60
,812,4,1,2024,2024-01-22,2024-01-28,7,1,0,60
,812,5,2,2024,2024-01-29,2024-02-04,7,1,0,60
,812,6,2,2024,2024-02-05,2024-02-11,7,1,0,60
,812,7,2,2024,2024-02-12,2024-02-18,7,1,0,60
,812,8,2,2024,2024-02-19,2024-02-25,7,1,0,60
,812,9,3,2024,2024-02-26,2024-03-03,7,1,0,60
,812,10,3,2024,2024-03-04,2024-03-10,7,1,0,60
,812,11,3,2024,2024-03-11,2024-03-17,7,1,0,60
,812,12,3,2024,2024-03-18,2024-03-24,7,1,0,60
,812,13,3,2024,2024-03-25,2024-03-31,7,1,0,60
,812,14,4,2024,2024-04-01,2024-04-07,7,1,0,60
,812,15,4,2024,2024-04-08,2024-04-14,7,1,0,60
,812,16,4,2024,2024-04-15,2024-04-21,7,1,0,60
,812,17,4,2024,2024-04-22,2024-04-28,7,1,0,60
,812,18,5,2024,2024-04-29,2024-05-05,7,1,0,60
,812,19,5,2024,2024-05-06,2024-05-12,7,1,0,60
,812,20,5,2024,2024-05-13,2024-05-19,7,1,0,60
,812,21,5,2024,2024-05-20,2024-05-26,7,1,0,60
,812,22,6,2024,2024-05-27,2024-06-02,7,1,0,60
,812,23,6,2024,2024-06-03,2024-06-09,7,1,0,60
,812,24,6,2024,2024-06-10,2024-06-16,7,1,0,60
,812,25,6,2024,2024-06-17,2024-06-23,7,1,0,60
,812,26,6,2024,2024-06-24,2024-06-30,7,1,0,60
,812,27,7,2024,2024-07-01,2024-07-07,7,1,0,60
,812,28,7,2024,2024-07-08,2024-07-14,7,0,1,60
,812,29,7,2024,2024-07-15,2024-07-21,7,0,0,60
,812,30,7,2024,2024-07-22,2024-07-28,7,0,0,60
,812,31,8,2024,2024-07-29,2024-08-04,7,0,0,60
,812,32,8,2024,2024-08-05,2024-08-11,7,0,0,60
,812,33,8,2024,2024-08-12,2024-08-18,7,0,0,60
,812,34,8,2024,2024-08-19,2024-08-25,7,0,0,60
,812,35,9,2024,2024-08-26,2024-09-01,7,0,0,60
,812,36,9,2024,2024-09-02,2024-09-08,7,0,0,60
,812,37,9,2024,2024-09-09,2024-09-15,7,0,0,60
,812,38,9,2024,2024-09-16,2024-09-22,7,0,0,60
,812,39,9,2024,2024-09-23,2024-09-29,7,0,0,60
,812,40,10,2024,2024-09-30,2024-10-06,7,0,0,60
,812,41,10,2024,2024-10-07,2024-10-13,7,0,0,60
,812,42,10,2024,2024-10-14,2024-10-20,7,0,0,60
,812,43,10,2024,2024-10-21,2024-10-27,7,0,0,60
,812,44,11,2024,2024-10-28,2024-11-03,7,0,0,60
,812,45,11,2024,2024-11-04,2024-11-10,7,0,0,60
,812,46,11,2024,2024-11-11,2024-11-17,7,0,0,60
,812,47,11,2024,2024-11-18,2024-11-24,7,0,0,60
,812,48,12,2024,2024-11-25,2024-12-01,7,0,0,60
,812,49,12,2024,2024-12-02,2024-12-08,7,0,0,60
,812,50,12,2024,2024-12-09,2024-12-15,7,0,0,60
,812,51,12,2024,2024-12-16,2024-12-22,7,0,0,60
,812,52,12,2024,2024-12-23,2024-12-31,9,0,0,60
,812,53,12,2024,2024-01-01,2024-12-31,40,0,0,60
,813,1,1,2024,2024-01-01,2024-01-07,7,1,0,60
,813,2,1,2024,2024-01-08,2024-01-14,7,1,0,60
,813,3,1,2024,2024-01-15,2024-01-21,7,1,0,60
,813,4,1,2024,2024-01-22,2024-01-28,7,1,0,60
,813,5,2,2024,2024-01-29,2024-02-04,7,1,0,60
,813,6,2,2024,2024-02-05,2024-02-11,7,1,0,60
,813,7,2,2024,2024-02-12,2024-02-18,7,1,0,60
,813,8,2,2024,2024-02-19,2024-02-25,7,1,0,60
,813,9,3,2024,2024-02-26,2024-03-03,7,1,0,60
,813,10,3,2024,2024-03-04,2024-03-10,7,1,0,60
,813,11,3,2024,2024-03-11,2024-03-17,7,1,0,60
,813,12,3,2024,2024-03-18,2024-03-24,7,1,0,60
,813,13,3,2024,2024-03-25,2024-03-31,7,1,0,60
,813,14,4,2024,2024-04-01,2024-04-07,7,1,0,60
,813,15,4,2024,2024-04-08,2024-04-14,7,1,0,60
,813,16,4,2024,2024-04-15,2024-04-21,7,1,0,60
,813,17,4,2024,2024-04-22,2024-04-28,7,1,0,60
,813,18,5,2024,2024-04-29,2024-05-05,7,1,0,60
,813,19,5,2024,2024-05-06,2024-05-12,7,1,0,60
,813,20,5,2024,2024-05-13,2024-05-19,7,1,0,60
,813,21,5,2024,2024-05-20,2024-05-26,7,1,0,60
,813,22,6,2024,2024-05-27,2024-06-02,7,1,0,60
,813,23,6,2024,2024-06-03,2024-06-09,7,1,0,60
,813,24,6,2024,2024-06-10,2024-06-16,7,1,0,60
,813,25,6,2024,2024-06-17,2024-06-23,7,1,0,60
,813,26,6,2024,2024-06-24,2024-06-30,7,1,0,60
,813,27,7,2024,2024-07-01,2024-07-07,7,1,0,60
,813,28,7,2024,2024-07-08,2024-07-14,7,1,0,60
,813,29,7,2024,2024-07-15,2024-07-21,7,1,0,60
,813,30,7,2024,2024-07-22,2024-07-28,7,0,1,60
,813,31,8,2024,2024-07-29,2024-08-04,7,0,0,60
,813,32,8,2024,2024-08-05,2024-08-11,7,0,0,60
,813,33,8,2024,2024-08-12,2024-08-18,7,0,0,60
,813,34,8,2024,2024-08-19,2024-08-25,7,0,0,60
,813,35,9,2024,2024-08-26,2024-09-01,7,0,0,60
,813,36,9,2024,2024-09-02,2024-09-08,7,0,0,60
,813,37,9,2024,2024-09-09,2024-09-15,7,0,0,60
,813,38,9,2024,2024-09-16,2024-09-22,7,0,0,60
,813,39,9,2024,2024-09-23,2024-09-29,7,0,0,60
,813,40,10,2024,2024-09-30,2024-10-06,7,0,0,60
,813,41,10,2024,2024-10-07,2024-10-13,7,0,0,60
,813,42,10,2024,2024-10-14,2024-10-20,7,0,0,60
,813,43,10,2024,2024-10-21,2024-10-27,7,0,0,60
,813,44,11,2024,2024-10-28,2024-11-03,7,0,0,60
,813,45,11,2024,2024-11-04,2024-11-10,7,0,0,60
,813,46,11,2024,2024-11-11,2024-11-17,7,0,0,60
,813,47,11,2024,2024-11-18,2024-11-24,7,0,0,60
,813,48,12,2024,2024-11-25,2024-12-01,7,0,0,60
,813,49,12,2024,2024-12-02,2024-12-08,7,0,0,60
,813,50,12,2024,2024-12-09,2024-12-15,7,0,0,60
,813,51,12,2024,2024-12-16,2024-12-22,7,0,0,60
,813,52,12,2024,2024-12-23,2024-12-31,9,0,0,60
,813,53,12,2024,2024-01-01,2024-12-31,40,0,0,60
,814,1,1,2024,2024-01-01,2024-01-07,7,1,0,60
,814,2,1,2024,2024-01-08,2024-01-14,7,1,0,60
,814,3,1,2024,2024-01-15,2024-01-21,7,1,0,60
,814,4,1,2024,2024-01-22,2024-01-28,7,1,0,60
,814,5,2,2024,2024-01-29,2024-02-04,7,1,0,60
,814,6,2,2024,2024-02-05,2024-02-11,7,1,0,60
,814,7,2,2024,2024-02-12,2024-02-18,7,1,0,60
,814,8,2,2024,2024-02-19,2024-02-25,7,1,0,60
,814,9,3,2024,2024-02-26,2024-03-03,7,1,0,60
,814,10,3,2024,2024-03-04,2024-03-10,7,1,0,60
,814,11,3,2024,2024-03-11,2024-03-17,7,1,0,60
,814,12,3,2024,2024-03-18,2024-03-24,7,1,0,60
,814,13,3,2024,2024-03-25,2024-03-31,7,1,0,60
,814,14,4,2024,2024-04-01,2024-04-07,7,1,0,60
,814,15,4,2024,2024-04-08,2024-04-14,7,1,0,60
,814,16,4,2024,2024-04-15,2024-04-21,7,1,0,60
,814,17,4,2024,2024-04-22,2024-04-28,7,1,0,60
,814,18,5,2024,2024-04-29,2024-05-05,7,1,0,60
,814,19,5,2024,2024-05-06,2024-05-12,7,1,0,60
,814,20,5,2024,2024-05-13,2024-05-19,7,1,0,60
,814,21,5,2024,2024-05-20,2024-05-26,7,1,0,60
,814,22,6,2024,2024-05-27,2024-06-02,7,1,0,60
,814,23,6,2024,2024-06-03,2024-06-09,7,1,0,60
,814,24,6,2024,2024-06-10,2024-06-16,7,1,0,60
,814,25,6,2024,2024-06-17,2024-06-23,7,1,0,60
,814,26,6,2024,2024-06-24,2024-06-30,7,1,0,60
,814,27,7,2024,2024-07-01,2024-07-07,7,1,0,60
,814,28,7,2024,2024-07-08,2024-07-14,7,0,1,60
,814,29,7,2024,2024-07-15,2024-07-21,7,0,0,60
,814,30,7,2024,2024-07-22,2024-07-28,7,0,0,60
,814,31,8,2024,2024-07-29,2024-08-04,7,0,0,60
,814,32,8,2024,2024-08-05,2024-08-11,7,0,0,60
,814,33,8,2024,2024-08-12,2024-08-18,7,0,0,60
,814,34,8,2024,2024-08-19,2024-08-25,7,0,0,60
,814,35,9,2024,2024-08-26,2024-09-01,7,0,0,60
,814,36,9,2024,2024-09-02,2024-09-08,7,0,0,60
,814,37,9,2024,2024-09-09,2024-09-15,7,0,0,60
,814,38,9,2024,2024-09-16,2024-09-22,7,0,0,60
,814,39,9,2024,2024-09-23,2024-09-29,7,0,0,60
,814,40,10,2024,2024-09-30,2024-10-06,7,0,0,60
,814,41,10,2024,2024-10-07,2024-10-13,7,0,0,60
,814,42,10,2024,2024-10-14,2024-10-20,7,0,0,60
,814,43,10,2024,2024-10-21,2024-10-27,7,0,0,60
,814,44,11,2024,2024-10-28,2024-11-03,7,0,0,60
,814,45,11,2024,2024-11-04,2024-11-10,7,0,0,60
,814,46,11,2024,2024-11-11,2024-11-17,7,0,0,60
,814,47,11,2024,2024-11-18,2024-11-24,7,0,0,60
,814,48,12,2024,2024-11-25,2024-12-01,7,0,0,60
,814,49,12,2024,2024-12-02,2024-12-08,7,0,0,60
,814,50,12,2024,2024-12-09,2024-12-15,7,0,0,60
,814,51,12,2024,2024-12-16,2024-12-22,7,0,0,60
,814,52,12,2024,2024-12-23,2024-12-31,9,0,0,60
,814,53,12,2024,2024-01-01,2024-12-31,40,0,0,60
,815,1,1,2024,2024-01-01,2024-01-07,7,1,0,60
,815,2,1,2024,2024-01-08,2024-01-14,7,1,0,60
,815,3,1,2024,2024-01-15,2024-01-21,7,1,0,60
,815,4,1,2024,2024-01-22,2024-01-28,7,1,0,60
,815,5,2,2024,2024-01-29,2024-02-04,7,1,0,60
,815,6,2,2024,2024-02-05,2024-02-11,7,1,0,60
,815,7,2,2024,2024-02-12,2024-02-18,7,1,0,60
,815,8,2,2024,2024-02-19,2024-02-25,7,1,0,60
,815,9,3,2024,2024-02-26,2024-03-03,7,1,0,60
,815,10,3,2024,2024-03-04,2024-03-10,7,1,0,60
,815,11,3,2024,2024-03-11,2024-03-17,7,1,0,60
,815,12,3,2024,2024-03-18,2024-03-24,7,1,0,60
,815,13,3,2024,2024-03-25,2024-03-31,7,1,0,60
,815,14,4,2024,2024-04-01,2024-04-07,7,1,0,60
,815,15,4,2024,2024-04-08,2024-04-14,7,1,0,60
,815,16,4,2024,2024-04-15,2024-04-21,7,1,0,60
,815,17,4,2024,2024-04-22,2024-04-28,7,1,0,60
,815,18,5,2024,2024-04-29,2024-05-05,7,1,0,60
,815,19,5,2024,2024-05-06,2024-05-12,7,1,0,60
,815,20,5,2024,2024-05-13,2024-05-19,7,1,0,60
,815,21,5,2024,2024-05-20,2024-05-26,7,1,0,60
,815,22,6,2024,2024-05-27,2024-06-02,7,1,0,60
,815,23,6,2024,2024-06-03,2024-06-09,7,1,0,60
,815,24,6,2024,2024-06-10,2024-06-16,7,1,0,60
,815,25,6,2024,2024-06-17,2024-06-23,7,1,0,60
,815,26,6,2024,2024-06-24,2024-06-30,7,1,0,60
,815,27,7,2024,2024-07-01,2024-07-07,7,1,0,60
,815,28,7,2024,2024-07-08,2024-07-14,7,1,0,60
,815,29,7,2024,2024-07-15,2024-07-21,7,0,1,60
,815,30,7,2024,2024-07-22,2024-07-28,7,0,0,60
,815,31,8,2024,2024-07-29,2024-08-04,7,0,0,60
,815,32,8,2024,2024-08-05,2024-08-11,7,0,0,60
,815,33,8,2024,2024-08-12,2024-08-18,7,0,0,60
,815,34,8,2024,2024-08-19,2024-08-25,7,0,0,60
,815,35,9,2024,2024-08-26,2024-09-01,7,0,0,60
,815,36,9,2024,2024-09-02,2024-09-08,7,0,0,60
,815,37,9,2024,2024-09-09,2024-09-15,7,0,0,60
,815,38,9,2024,2024-09-16,2024-09-22,7,0,0,60
,815,39,9,2024,2024-09-23,2024-09-29,7,0,0,60
,815,40,10,2024,2024-09-30,2024-10-06,7,0,0,60
,815,41,10,2024,2024-10-07,2024-10-13,7,0,0,60
,815,42,10,2024,2024-10-14,2024-10-20,7,0,0,60
,815,43,10,2024,2024-10-21,2024-10-27,7,0,0,60
,815,44,11,2024,2024-10-28,2024-11-03,7,0,0,60
,815,45,11,2024,2024-11-04,2024-11-10,7,0,0,60
,815,46,11,2024,2024-11-11,2024-11-17,7,0,0,60
,815,47,11,2024,2024-11-18,2024-11-24,7,0,0,60
,815,48,12,2024,2024-11-25,2024-12-01,7,0,0,60
,815,49,12,2024,2024-12-02,2024-12-08,7,0,0,60
,815,50,12,2024,2024-12-09,2024-12-15,7,0,0,60
,815,51,12,2024,2024-12-16,2024-12-22,7,0,0,60
,815,52,12,2024,2024-12-23,2024-12-31,9,0,0,60
,815,53,12,2024,2024-01-01,2024-12-31,40,0,0,60
,816,1,1,2024,2024-01-01,2024-01-07,7,1,0,60
,816,2,1,2024,2024-01-08,2024-01-14,7,1,0,60
,816,3,1,2024,2024-01-15,2024-01-21,7,1,0,60
,816,4,1,2024,2024-01-22,2024-01-28,7,1,0,60
,816,5,2,2024,2024-01-29,2024-02-04,7,1,0,60
,816,6,2,2024,2024-02-05,2024-02-11,7,1,0,60
,816,7,2,2024,2024-02-12,2024-02-18,7,1,0,60
,816,8,2,2024,2024-02-19,2024-02-25,7,1,0,60
,816,9,3,2024,2024-02-26,2024-03-03,7,1,0,60
,816,10,3,2024,2024-03-04,2024-03-10,7,1,0,60
,816,11,3,2024,2024-03-11,2024-03-17,7,1,0,60
,816,12,3,2024,2024-03-18,2024-03-24,7,1,0,60
,816,13,3,2024,2024-03-25,2024-03-31,7,1,0,60
,816,14,4,2024,2024-04-01,2024-04-07,7,1,0,60
,816,15,4,2024,2024-04-08,2024-04-14,7,1,0,60
,816,16,4,2024,2024-04-15,2024-04-21,7,1,0,60
,816,17,4,2024,2024-04-22,2024-04-28,7,1,0,60
,816,18,5,2024,2024-04-29,2024-05-05,7,1,0,60
,816,19,5,2024,2024-05-06,2024-05-12,7,1,0,60
,816,20,5,2024,2024-05-13,2024-05-19,7,1,0,60
,816,21,5,2024,2024-05-20,2024-05-26,7,1,0,60
,816,22,6,2024,2024-05-27,2024-06-02,7,1,0,60
,816,23,6,2024,2024-06-03,2024-06-09,7,1,0,60
,816,24,6,2024,2024-06-10,2024-06-16,7,1,0,60
,816,25,6,2024,2024-06-17,2024-06-23,7,1,0,60
,816,26,6,2024,2024-06-24,2024-06-30,7,1,0,60
,816,27,7,2024,2024-07-01,2024-07-07,7,1,0,60
,816,28,7,2024,2024-07-08,2024-07-14,7,0,1,60
,816,29,7,2024,2024-07-15,2024-07-21,7,0,0,60
,816,30,7,2024,2024-07-22,2024-07-28,7,0,0,60
,816,31,8,2024,2024-07-29,2024-08-04,7,0,0,60
,816,32,8,2024,2024-08-05,2024-08-11,7,0,0,60
,816,33,8,2024,2024-08-12,2024-08-18,7,0,0,60
,816,34,8,2024,2024-08-19,2024-08-25,7,0,0,60
,816,35,9,2024,2024-08-26,2024-09-01,7,0,0,60
,816,36,9,2024,2024-09-02,2024-09-08,7,0,0,60
,816,37,9,2024,2024-09-09,2024-09-15,7,0,0,60
,816,38,9,2024,2024-09-16,2024-09-22,7,0,0,60
,816,39,9,2024,2024-09-23,2024-09-29,7,0,0,60
,816,40,10,2024,2024-09-30,2024-10-06,7,0,0,60
,816,41,10,2024,2024-10-07,2024-10-13,7,0,0,60
,816,42,10,2024,2024-10-14,2024-10-20,7,0,0,60
,816,43,10,2024,2024-10-21,2024-10-27,7,0,0,60
,816,44,11,2024,2024-10-28,2024-11-03,7,0,0,60
,816,45,11,2024,2024-11-04,2024-11-10,7,0,0,60
,816,46,11,2024,2024-11-11,2024-11-17,7,0,0,60
,816,47,11,2024,2024-11-18,2024-11-24,7,0,0,60
,816,48,12,2024,2024-11-25,2024-12-01,7,0,0,60
,816,49,12,2024,2024-12-02,2024-12-08,7,0,0,60
,816,50,12,2024,2024-12-09,2024-12-15,7,0,0,60
,816,51,12,2024,2024-12-16,2024-12-22,7,0,0,60
,816,52,12,2024,2024-12-23,2024-12-31,9,0,0,60
,816,53,12,2024,2024-01-01,2024-12-31,40,0,0,60
,815,54,4,2024,2024-04-08,2024-04-14,7,1,0,60
,817,1,1,2024,2024-01-01,2024-01-07,7,1,0,60
,817,2,1,2024,2024-01-08,2024-01-14,7,1,0,60
,817,3,1,2024,2024-01-15,2024-01-21,7,1,0,60
,817,4,1,2024,2024-01-22,2024-01-28,7,1,0,60
,817,5,2,2024,2024-01-29,2024-02-04,7,1,0,60
,817,6,2,2024,2024-02-05,2024-02-11,7,1,0,60
,817,7,2,2024,2024-02-12,2024-02-18,7,1,0,60
,817,8,2,2024,2024-02-19,2024-02-25,7,1,0,60
,817,9,3,2024,2024-02-26,2024-03-03,7,1,0,60
,817,10,3,2024,2024-03-04,2024-03-10,7,1,0,60
,817,11,3,2024,2024-03-11,2024-03-17,7,1,0,60
,817,12,3,2024,2024-03-18,2024-03-24,7,1,0,60
,817,13,3,2024,2024-03-25,2024-03-31,7,1,0,60
,817,14,4,2024,2024-04-01,2024-04-07,7,1,0,60
,817,15,4,2024,2024-04-08,2024-04-14,7,1,0,60
,817,16,4,2024,2024-04-15,2024-04-21,7,1,0,60
,817,17,4,2024,2024-04-22,2024-04-28,7,1,0,60
,817,18,5,2024,2024-04-29,2024-05-05,7,1,0,60
,817,19,5,2024,2024-05-06,2024-05-12,7,1,0,60
,817,20,5,2024,2024-05-13,2024-05-19,7,1,0,60
,817,21,5,2024,2024-05-20,2024-05-26,7,1,0,60
,817,22,6,2024,2024-05-27,2024-06-02,7,1,0,60
,817,23,6,2024,2024-06-03,2024-06-09,7,1,0,60
,817,24,6,2024,2024-06-10,2024-06-16,7,1,0,60
,817,25,6,2024,2024-06-17,2024-06-23,7,1,0,60
,817,26,6,2024,2024-06-24,2024-06-30,7,1,0,60
,817,27,7,2024,2024-07-01,2024-07-07,7,1,0,60
,817,28,7,2024,2024-07-08,2024-07-14,7,0,1,60
,817,29,7,2024,2024-07-15,2024-07-21,7,0,0,60
,817,30,7,2024,2024-07-22,2024-07-28,7,0,0,60
,817,31,8,2024,2024-07-29,2024-08-04,7,0,0,60
,817,32,8,2024,2024-08-05,2024-08-11,7,0,0,60
,817,33,8,2024,2024-08-12,2024-08-18,7,0,0,60
,817,34,8,2024,2024-08-19,2024-08-25,7,0,0,60
,817,35,9,2024,2024-08-26,2024-09-01,7,0,0,60
,817,36,9,2024,2024-09-02,2024-09-08,7,0,0,60
,817,37,9,2024,2024-09-09,2024-09-15,7,0,0,60
,817,38,9,2024,2024-09-16,2024-09-22,7,0,0,60
,817,39,9,2024,2024-09-23,2024-09-29,7,0,0,60
,817,40,10,2024,2024-09-30,2024-10-06,7,0,0,60
,817,41,10,2024,2024-10-07,2024-10-13,7,0,0,60
,817,42,10,2024,2024-10-14,2024-10-20,7,0,0,60
,817,43,10,2024,2024-10-21,2024-10-27,7,0,0,60
,817,44,11,2024,2024-10-28,2024-11-03,7,0,0,60
,817,45,11,2024,2024-11-04,2024-11-10,7,0,0,60
,817,46,11,2024,2024-11-11,2024-11-17,7,0,0,60
,817,47,11,2024,2024-11-18,2024-11-24,7,0,0,60
,817,48,12,2024,2024-11-25,2024-12-01,7,0,0,60
,817,49,12,2024,2024-12-02,2024-12-08,7,0,0,60
,817,50,12,2024,2024-12-09,2024-12-15,7,0,0,60
,817,51,12,2024,2024-12-16,2024-12-22,7,0,0,60
,817,52,12,2024,2024-12-23,2024-12-31,9,0,0,60
,817,53,12,2024,2024-01-01,2024-12-31,40,0,0,60
,810,54,0,2024,2024-05-01,2024-05-31,7,0,0,60
,811,54,0,2024,2024-05-01,2024-05-31,7,0,0,60
,812,54,0,2024,2024-05-01,2024-05-31,7,1,0,60
,813,54,0,2024,2024-05-01,2024-05-31,7,0,0,60
,814,54,0,2024,2024-05-01,2024-05-31,7,0,0,60
,815,55,0,2024,2024-05-01,2024-05-31,7,1,0,60
,816,54,0,2024,2024-05-01,2024-05-31,7,1,0,60
,817,54,0,2024,2024-05-01,2024-05-31,7,0,0,60
